squadra,valore_rosa,anno
Inter,721.8,2024
Juventus,575.7,2024
Atalanta,458.0,2024
Milan,438.2,2024
Napoli,375.05,2024
Roma,319.0,2024
Bologna,306.3,2024
Lazio,281.65,2024
Fiorentina,278.2,2024
Como,188.1,2024
Torino,180.4,2024
Parma,170.8,2024
Genoa,162.15,2024
Udinese,158.4,2024
Verona,86.55,2024
Empoli,85.4,2024
Cagliari,82.1,2024
Venezia,78.2,2024
Lecce,75.63,2024
Monza,63.23,2024
Inter,654.85,2023
Milan,571.41,2023
Napoli,515.0,2023
Juventus,504.53,2023
Atalanta,436.05,2023
Bologna,349.3,2023
Roma,340.4,2023
Fiorentina,284.1,2023
Torino,232.73,2023
Lazio,225.45,2023
Genoa,195.4,2023
Udinese,170.06,2023
Monza,143.43,2023
Verona,140.7,2023
Sassuolo,139.54,2023
Frosinone,108.4,2023
Lecce,107.73,2023
Empoli,102.33,2023
Salernitana,94.6,2023
Cagliari,92.23,2023
Napoli,654.08,2022
Inter,567.55,2022
Milan,545.1,2022
Juventus,483.13,2022
Roma,361.38,2022
Atalanta,338.38,2022
Lazio,266.43,2022
Fiorentina,258.8,2022
Sassuolo,232.2,2022
Torino,197.19,2022
Udinese,188.86,2022
Bologna,153.63,2022
Monza,135.7,2022
Empoli,125.53,2022
Verona,123.89,2022
Salernitana,118.35,2022
Spezia,115.81,2022
Lecce,105.2,2022
Cremonese,83.78,2022
Sampdoria,82.96,2022
Juvent ,642.5,2021
Inter  ,558.55,2021
Milan,546.95,2021
Napoli,477.23,2021
Atalanta,398.75,2021
Roma,381.25,2021
Fiorentina,325.8,2021
Lazio,264.53,2021
Sassuolo,251.0,2021
Torino,223.4,2021
Bologna,186.2,2021
Verona,162.98,2021
Udinese,142.3,2021
Cagliari,134.53,2021
Sampdoria,128.55,2021
Empoli   ,126.5,2021
Genoa,121.28,2021
Venezia  ,80.98,2021
Spezia,78.5,2021
Salernitana  ,70.56,2021
Inter,663.9,2020
Juventus,633.3,2020
Milan,547.78,2020
Napoli  ,530.2,2020
Atalanta,430.0,2020
Roma,395.65,2020
Lazio,326.33,2020
Fiorentina,286.8,2020
Sassuolo,241.74,2020
Cagliari,187.83,2020
Torino,175.28,2020
Udinese,173.0,2020
Verona,157.21,2020
Bologna,153.6,2020
Parma,128.7,2020
Sampdoria,127.18,2020
Genoa,111.93,2020
Spezia,71.68,2020
Crotone,52.75,2020
Benevento,50.13,2020
Juventus,661.88,2019
Inter,606.05,2019
Napoli,548.28,2019
Milan,404.33,2019
Roma,392.73,2019
Lazio,303.88,2019
Fiorentina,302.23,2019
Atalanta,291.43,2019
Sassuolo,167.98,2019
Cagliari,167.83,2019
Torino,163.55,2019
Genoa,142.38,2019
Sampdoria,135.28,2019
Bologna,129.65,2019
Parma,128.75,2019
Udinese,121.08,2019
Verona,112.53,2019
Brescia,83.23,2019
SPAL,73.63,2019
Lecce,52.33,2019
Juventus,871.05,2018
Napoli,646.8,2018
Inter,617.93,2018
Milan,578.48,2018
Roma,459.05,2018
Atalanta,367.68,2018
Fiorentina,315.33,2018
Lazio,291.15,2018
Sassuolo,242.05,2018
Torino,239.23,2018
Sampdoria,216.75,2018
Udinese,201.2,2018
Genoa,191.73,2018
Cagliari,155.38,2018
Bologna,119.68,2018
Empoli,105.6,2018
SPAL,97.4,2018
Parma,95.75,2018
Chievo,54.7,2018
Frosinone,54.53,2018
Juventus,653.15,2017
Napoli,504.25,2017
Inter,487.28,2017
Roma,469.1,2017
Lazio,408.78,2017
Milan,407.05,2017
Fiorentina,237.33,2017
Atalanta,207.95,2017
Sampdoria,190.45,2017
Torino,175.53,2017
Genoa,135.13,2017
Sassuolo,126.78,2017
Udinese,108.03,2017
Bologna,103.55,2017
Cagliari,98.58,2017
SPAL,63.55,2017
Benevento,57.83,2017
Verona,56.5,2017
Chievo,55.23,2017
Crotone,47.88,2017
Juventus,497.18,2016
Napoli,387.3,2016
Roma,354.68,2016
Inter,328.3,2016
Milan,254.33,2016
Lazio,226.45,2016
Fiorentina,217.08,2016
Torino,162.35,2016
Atalanta,161.7,2016
Sassuolo,145.25,2016
Sampdoria,117.58,2016
Genoa,108.18,2016
Udinese,101.95,2016
Bologna,95.0,2016
Cagliari,61.08,2016
Empoli,55.45,2016
Pescara,48.1,2016
Chievo,45.88,2016
Palermo,41.1,2016
Crotone,36.7,2016
Juventus,440.0,2015
Roma,332.9,2015
Napoli,321.93,2015
Inter,294.28,2015
Milan,213.83,2015
Fiorentina,190.53,2015
Lazio,175.3,2015
Sampdoria,126.53,2015
Genoa,117.55,2015
Sassuolo,97.0,2015
Udinese,93.0,2015
Torino,89.83,2015
Atalanta,78.45,2015
Bologna,75.23,2015
Empoli,74.6,2015
Palermo,68.68,2015
Carpi,52.05,2015
Chievo,49.78,2015
Verona,47.73,2015
Frosinone,38.3,2015
